REF_DATE,GEO,DGUID,Products and product groups,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2023-12,Canada,2016A000011124,All-items excluding food,2002=100,17,units,0,v41691232,2.284,153.1,,,,1
2024-01,Canada,2016A000011124,All-items excluding food,2002=100,17,units,0,v41691232,2.284,152.9,,,,1
2024-02,Canada,2016A000011124,All-items excluding food,2002=100,17,units,0,v41691232,2.284,153.5,,,,1
2024-03,Canada,2016A000011124,All-items excluding food,2002=100,17,units,0,v41691232,2.284,154.7,,,,1
2007-01,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,109.7,,,,1
2007-02,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,110.5,,,,1
2007-03,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,111.5,,,,1
2007-04,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,111.9,,,,1
2007-05,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,112.4,,,,1
2007-06,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,112.2,,,,1
2007-07,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,112.2,,,,1
2007-08,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,111.9,,,,1
2007-09,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,112.1,,,,1
2007-10,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,111.7,,,,1
2007-11,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,112,,,,1
2007-12,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,111.9,,,,1
2008-01,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,111.7,,,,1
2008-02,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,112.1,,,,1
2008-03,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,112.5,,,,1
2008-04,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,113.4,,,,1
2008-05,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,114.5,,,,1
2008-06,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,115.3,,,,1
2008-07,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,115.7,,,,1
2008-08,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,115.5,,,,1
2008-09,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,115.5,,,,1
2008-10,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,114.2,,,,1
2008-11,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,113.8,,,,1
2008-12,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,113,,,,1
2009-01,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,112.6,,,,1
2009-02,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,113.4,,,,1
2009-03,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,113.7,,,,1
2009-04,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,113.5,,,,1
2009-05,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,114.5,,,,1
2009-06,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,114.9,,,,1
2009-07,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,114.5,,,,1
2009-08,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,114.6,,,,1
2009-09,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,114.6,,,,1
2009-10,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,114.6,,,,1
2009-11,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,115.3,,,,1
2009-12,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,114.8,,,,1
2010-01,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,115.2,,,,1
2010-02,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,115.8,,,,1
2010-03,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,115.8,,,,1
2010-04,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,116.2,,,,1
2010-05,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,116.6,,,,1
2010-06,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,116.4,,,,1
2010-07,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,117.1,,,,1
2010-08,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,117,,,,1
2010-09,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,117.2,,,,1
2010-10,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,117.7,,,,1
2010-11,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,118,,,,1
2010-12,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,117.9,,,,1
2011-01,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,118.2,,,,1
2011-02,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,118.6,,,,1
2011-03,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,120,,,,1
2011-04,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,120.5,,,,1
2011-05,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,121.2,,,,1
2011-06,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,120.5,,,,1
2011-07,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,120.7,,,,1
2011-08,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,120.9,,,,1
2011-09,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,121.3,,,,1
2011-10,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,121.5,,,,1
2011-11,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,121.6,,,,1
2011-12,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,120.8,,,,1
2012-01,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,121.4,,,,1
2012-02,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,121.9,,,,1
2012-03,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,122.5,,,,1
2012-04,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,123,,,,1
2012-05,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,123,,,,1
2012-06,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,122.4,,,,1
2012-07,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,122.3,,,,1
2012-08,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,122.7,,,,1
2012-09,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,122.9,,,,1
2012-10,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,123.2,,,,1
2012-11,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,122.9,,,,1
2012-12,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,122.2,,,,1
2013-01,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,122.3,,,,1
2013-02,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,123.8,,,,1
2013-03,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,124,,,,1
2013-04,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,123.8,,,,1
2013-05,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,124.1,,,,1
2013-06,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,124.2,,,,1
2013-07,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,124.3,,,,1
2013-08,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,124.3,,,,1
2013-09,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,124.5,,,,1
2013-10,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,124.2,,,,1
2013-11,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,124.2,,,,1
2013-12,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,123.9,,,,1
2014-01,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,124.2,,,,1
2014-02,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,125.3,,,,1
2014-03,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,126,,,,1
2014-04,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,126.4,,,,1
2014-05,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,127,,,,1
2014-06,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,127.2,,,,1
2014-07,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,127,,,,1
2014-08,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,127,,,,1
2014-09,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,127.2,,,,1
2014-10,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,127.2,,,,1
2014-11,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,126.7,,,,1
2014-12,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,125.8,,,,1
2015-01,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,125.6,,,,1
2015-02,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,126.7,,,,1
2015-03,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,127.6,,,,1
2015-04,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,127.5,,,,1
2015-05,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,128.3,,,,1
2015-06,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,128.6,,,,1
2015-07,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,128.8,,,,1
2015-08,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,128.7,,,,1
2015-09,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,128.5,,,,1
2015-10,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,128.7,,,,1
2015-11,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,128.5,,,,1
2015-12,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,127.9,,,,1
2016-01,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,128.2,,,,1
2016-02,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,128.5,,,,1
2016-03,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,129.4,,,,1
2016-04,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,129.8,,,,1
2016-05,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,130.4,,,,1
2016-06,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,130.7,,,,1
2016-07,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,130.4,,,,1
2016-08,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,130.3,,,,1
2016-09,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,130.4,,,,1
2016-10,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,130.7,,,,1
2016-11,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,130.2,,,,1
2016-12,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,129.9,,,,1
2017-01,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,131.1,,,,1
2017-02,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,131.3,,,,1
2017-03,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,131.6,,,,1
2017-04,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,132.1,,,,1
2017-05,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,132.1,,,,1
2017-06,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,132,,,,1
2017-07,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,132.1,,,,1
2017-08,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,132.2,,,,1
2017-09,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,132.4,,,,1
2017-10,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,132.5,,,,1
2017-11,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,133,,,,1
2017-12,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,132.4,,,,1
2018-01,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,133.3,,,,1
2018-02,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,134.1,,,,1
2018-03,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,134.5,,,,1
2018-04,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,134.9,,,,1
2018-05,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,135,,,,1
2018-06,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,135.2,,,,1
2018-07,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,135.9,,,,1
2018-08,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,135.8,,,,1
2018-09,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,135.2,,,,1
2018-10,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,135.6,,,,1
2018-11,Canada,2016A000011124,All-items excluding mortgage interest cost,2002=100,17,units,0,v41691240,2.289,134.9,,,,1
