"REF_DATE","GEO","DGUID","Commodity groups","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022-04","Eastern Canada","","Fresh potatoes [A16]","Index, 2007=100","181","units","0","v66449873","2.8","183.5","","","","1"
"2022-05","Eastern Canada","","Fresh potatoes [A16]","Index, 2007=100","181","units","0","v66449873","2.8","187.6","","","","1"
"2022-06","Eastern Canada","","Fresh potatoes [A16]","Index, 2007=100","181","units","0","v66449873","2.8","191.3","","","","1"
"2022-07","Eastern Canada","","Fresh potatoes [A16]","Index, 2007=100","181","units","0","v66449873","2.8","203.5","","","","1"
"2022-08","Eastern Canada","","Fresh potatoes [A16]","Index, 2007=100","181","units","0","v66449873","2.8","210.2","","","","1"
"2022-09","Eastern Canada","","Fresh potatoes [A16]","Index, 2007=100","181","units","0","v66449873","2.8","203.5","","","","1"
"2022-10","Eastern Canada","","Fresh potatoes [A16]","Index, 2007=100","181","units","0","v66449873","2.8","208.4","","","","1"
"2022-11","Eastern Canada","","Fresh potatoes [A16]","Index, 2007=100","181","units","0","v66449873","2.8","215.8","","","","1"
"2022-12","Eastern Canada","","Fresh potatoes [A16]","Index, 2007=100","181","units","0","v66449873","2.8","209.7","","","","1"
"2023-01","Eastern Canada","","Fresh potatoes [A16]","Index, 2007=100","181","units","0","v66449873","2.8","214.6","","","","1"
"2023-02","Eastern Canada","","Fresh potatoes [A16]","Index, 2007=100","181","units","0","v66449873","2.8","216.5","","","","1"
"2023-03","Eastern Canada","","Fresh potatoes [A16]","Index, 2007=100","181","units","0","v66449873","2.8","218.7","","","","1"
"2023-04","Eastern Canada","","Fresh potatoes [A16]","Index, 2007=100","181","units","0","v66449873","2.8","222.8","","","","1"
"2023-05","Eastern Canada","","Fresh potatoes [A16]","Index, 2007=100","181","units","0","v66449873","2.8","223.4","","","","1"
"2023-06","Eastern Canada","","Fresh potatoes [A16]","Index, 2007=100","181","units","0","v66449873","2.8","229.3","","","","1"
"2023-07","Eastern Canada","","Fresh potatoes [A16]","Index, 2007=100","181","units","0","v66449873","2.8","239.9","","","","1"
"2023-08","Eastern Canada","","Fresh potatoes [A16]","Index, 2007=100","181","units","0","v66449873","2.8","234.2","","","","1"
"2023-09","Eastern Canada","","Fresh potatoes [A16]","Index, 2007=100","181","units","0","v66449873","2.8","219.3","","","","1"
"2023-10","Eastern Canada","","Fresh potatoes [A16]","Index, 2007=100","181","units","0","v66449873","2.8","221.1","","","","1"
"2023-11","Eastern Canada","","Fresh potatoes [A16]","Index, 2007=100","181","units","0","v66449873","2.8","227.4","","","","1"
"2023-12","Eastern Canada","","Fresh potatoes [A16]","Index, 2007=100","181","units","0","v66449873","2.8","224.8","","","","1"
"2007-01","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","90.7","","","","1"
"2007-02","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","94.4","","","","1"
"2007-03","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","97.0","","","","1"
"2007-04","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","97.2","","","","1"
"2007-05","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","98.8","","","","1"
"2007-06","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","98.9","","","","1"
"2007-07","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","99.3","","","","1"
"2007-08","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","104.2","","","","1"
"2007-09","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","104.3","","","","1"
"2007-10","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","104.4","","","","1"
"2007-11","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","105.0","","","","1"
"2007-12","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","105.0","","","","1"
"2008-01","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","105.6","","","","1"
"2008-02","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","105.9","","","","1"
"2008-03","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","105.9","","","","1"
"2008-04","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","107.6","","","","1"
"2008-05","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","108.6","","","","1"
"2008-06","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","108.7","","","","1"
"2008-07","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","111.0","","","","1"
"2008-08","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","113.2","","","","1"
"2008-09","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","113.3","","","","1"
"2008-10","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","116.2","","","","1"
"2008-11","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","113.8","","","","1"
"2008-12","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","113.7","","","","1"
"2009-01","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","113.7","","","","1"
"2009-02","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","111.2","","","","1"
"2009-03","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","110.7","","","","1"
"2009-04","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","110.7","","","","1"
"2009-05","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","110.2","","","","1"
"2009-06","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","110.1","","","","1"
"2009-07","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","110.1","","","","1"
"2009-08","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","111.1","","","","1"
"2009-09","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","111.1","","","","1"
"2009-10","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","111.1","","","","1"
"2009-11","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","111.1","","","","1"
"2009-12","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","111.1","","","","1"
"2010-01","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","103.6","","","","1"
"2010-02","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","110.4","","","","1"
"2010-03","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","110.4","","","","1"
"2010-04","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","110.3","","","","1"
"2010-05","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","109.9","","","","1"
"2010-06","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","109.9","","","","1"
"2010-07","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","109.9","","","","1"
"2010-08","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","109.9","","","","1"
"2010-09","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","110.0","","","","1"
"2010-10","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","110.2","","","","1"
"2010-11","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","110.1","","","","1"
"2010-12","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","110.2","","","","1"
"2011-01","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","107.7","","","","1"
"2011-02","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","110.3","","","","1"
"2011-03","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","112.0","","","","1"
"2011-04","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","117.6","","","","1"
"2011-05","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","117.7","","","","1"
"2011-06","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","117.7","","","","1"
"2011-07","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","121.2","","","","1"
"2011-08","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","121.4","","","","1"
"2011-09","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","121.5","","","","1"
"2011-10","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","121.4","","","","1"
"2011-11","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","123.3","","","","1"
"2011-12","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","125.3","","","","1"
"2012-01","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","125.7","","","","1"
"2012-02","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","125.2","","","","1"
"2012-03","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","121.9","","","","1"
"2012-04","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","121.2","","","","1"
"2012-05","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","121.3","","","","1"
"2012-06","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","121.3","","","","1"
"2012-07","Eastern Canada","","Eggs in shell [A24]","Index, 2007=100","181","units","0","v66449878","2.13","121.9","","","","1"
